,temp,atemp,hum,wind,temp_sq,hum_sq,wind_sq,temp_x_hum,temp_x_wind,atemp_x_hum,month,dayofweek,weekend,dayofyear,sin_doy_1,cos_doy_1,sin_doy_2,cos_doy_2,sin_doy_3,cos_doy_3,wcond_2,wcond_3,count
329,10.4,14.0,63.73,6.43,108.16000000000001,4061.5128999999997,41.344899999999996,662.792,66.872,892.2199999999999,11,4,0,329,-0.5808002734538013,0.8140460935082175,-0.9455963874271429,0.32534208471197923,-0.9587178169872965,-0.28435918728100323,False,False,2791
330,10.4,14.3,67.49,4.45,108.16000000000001,4554.900099999999,19.802500000000002,701.896,46.28,965.107,11,5,1,330,-0.5667017562911184,0.8239230057575536,-0.933837228822926,0.35769823883312357,-0.9721181966290611,-0.234491389570411,False,False,3067
331,13.8,17.8,69.13,13.58,190.44000000000003,4778.956899999999,184.4164,953.994,187.40400000000002,1230.514,11,6,1,331,-0.5524353131676203,0.8335557718385695,-0.9209712877166351,0.3896304495307867,-0.9829265519799824,-0.18399835165767947,False,False,3065
332,15.6,19.5,73.56,9.24,243.35999999999999,5411.073600000001,85.3776,1147.536,144.144,1434.42,11,0,0,332,-0.5380051715382992,0.8429415373547832,-0.9070138128026355,0.42110087079609054,-0.9911140639934546,-0.13301470653419684,False,False,3866
333,13.8,17.6,82.25,16.78,190.44000000000003,6765.0625,281.56840000000005,1135.05,231.56400000000002,1447.6000000000001,11,1,0,333,-0.5234156073655503,0.8520775211013093,-0.8919813464595485,0.4520722039323043,-0.9966589017541699,-0.08167639533042513,True,False,2910
334,8.3,10.6,60.72,17.63,68.89000000000001,3686.9184,310.8169,503.97600000000006,146.329,643.632,11,2,0,334,-0.5086709438521042,0.8609610158889945,-0.8758917051442426,0.48250774176121897,-0.9995462806873573,-0.03012030484690885,False,False,3610
335,7.8,10.3,51.93,14.31,60.839999999999996,2696.7249,204.7761,405.054,111.618,534.879,12,3,0,335,-0.49377555015997737,0.8695893893466109,-0.8587639582758032,0.5123714121284233,-0.9997685019798908,0.02151609743622352,False,False,3722
336,7.9,11.6,61.96,6.55,62.410000000000004,3839.0416,42.902499999999996,489.48400000000004,51.745,718.736,12,4,0,336,-0.4787338401157883,0.8779600847008883,-0.840618405634478,0.5416278206559817,-0.9973249731081556,0.07309512989807726,False,False,3935
337,7.3,10.5,60.68,6.23,53.29,3682.0624,38.812900000000006,442.964,45.479,637.14,12,5,1,337,-0.4635502709028512,0.8860706215341378,-0.8214765533024146,0.5702422926917865,-0.9922222094179325,0.12447926388678732,False,False,3611
338,8.6,12.5,76.81,5.46,73.96,5899.7761,29.8116,660.566,46.955999999999996,960.125,12,6,1,338,-0.4482293417404106,0.893918596519257,-0.8013610881746766,0.5981809144059164,-0.9844738167520922,0.17553149042142815,False,False,3481
339,10.8,14.7,81.88,4.04,116.64000000000001,6704.334399999999,16.3216,884.304,43.632000000000005,1203.636,12,0,0,339,-0.4327755925504317,0.9015016841318838,-0.7802958510707761,0.6254105729852455,-0.9741004551724209,0.2261156855082867,True,False,3808
340,14.0,17.8,94.01,15.12,196.0,8837.8801,228.6144,1316.14,211.67999999999998,1673.3780000000002,12,1,0,340,-0.41719360261231697,0.9088176373395028,-0.7583058084785628,0.6518989958787123,-0.9611297838723006,0.2760969730974692,False,True,2588
341,11.8,15.0,96.07,17.3,139.24,9229.444899999999,299.29,1133.626,204.14000000000001,1441.05,12,2,0,341,-0.4014879892059737,0.9158642882672868,-0.7354170229639865,0.6776147890466879,-0.9455963874271429,0.325342084711979,False,True,701
342,5.9,7.8,57.42,15.6,34.81,3297.0564000000004,243.35999999999999,338.778,92.04,447.876,12,3,0,342,-0.38566340624360745,0.9226395488404875,-0.7116566222817752,0.7025274741691564,-0.9275416835791964,0.3737197147904696,False,False,3317
343,6.9,10.9,68.89,5.38,47.61000000000001,4745.8321,28.944399999999998,475.341,37.122,750.9010000000001,12,4,0,343,-0.3697245428906732,0.9291414114031743,-0.687052767223667,0.7266075247685655,-0.9070138128026363,0.4211008707960887,False,False,3615
344,6.3,8.3,50.24,15.16,39.69,2524.0576,229.8256,316.512,95.508,416.9920000000001,12,5,1,344,-0.35367612217637207,0.935367949313148,-0.6616346182422791,0.7498264012045679,-0.8840675099433648,0.467359217158,False,False,3188
345,4.1,7.7,48.51,4.33,16.81,2353.2201,18.7489,198.89099999999996,17.753,373.527,12,6,1,345,-0.33752289959411347,0.941317317512847,-0.6354323008901778,0.772156584499164,-0.8587639582758033,0.5123714121284231,False,False,2741
346,4.8,8.5,66.41,4.12,23.04,4410.2881,16.9744,318.768,19.776,564.485,12,0,0,346,-0.32126966169236515,0.9469877530760751,-0.6084768701151273,0.7935716089521465,-0.8311706263658072,0.5560174366570456,False,False,3307
347,6.6,10.1,58.41,9.14,43.559999999999995,3411.7281,83.53960000000001,385.506,60.324,589.9409999999999,12,1,0,347,-0.3049212246562894,0.9523775757303973,-0.5808002734538015,0.8140460935082173,-0.8013610881746767,0.5981809144059161,False,False,3523
348,8.0,11.9,65.71,3.96,64.0,4317.804099999999,15.6816,525.68,31.68,781.949,12,2,0,348,-0.2884824328806098,0.9574851883550389,-0.5524353131676212,0.8335557718385689,-0.769414826883939,0.6387494220515257,True,False,3735
349,12.3,15.6,62.78,17.42,151.29000000000002,3941.3284000000003,303.4564000000001,772.1940000000001,214.26600000000002,979.368,12,3,0,349,-0.27195815753410524,0.9623090774541487,-0.5234156073655497,0.8520775211013096,-0.7354170229639855,0.677614789046689,True,False,3706
350,10.4,13.0,49.54,16.94,108.16000000000001,2454.2116,286.96360000000004,515.216,176.17600000000002,644.02,12,4,0,350,-0.2553532951161881,0.9668478136052773,-0.49377555015997915,0.8695893893466099,-0.6994583270516481,0.7146733860429599,True,False,3573
351,5.6,7.5,55.52,15.81,31.359999999999996,3082.4704,249.95610000000002,310.912,88.536,416.40000000000003,12,5,1,351,-0.23867276600594997,0.9711000518829505,-0.4635502709028506,0.8860706215341381,-0.661634618242278,0.7498264012045689,True,False,2739
352,4.8,7.3,58.04,11.04,23.04,3368.6416,121.88159999999998,278.592,52.992,423.692,12,6,1,352,-0.22192151300416674,0.9750645322571945,-0.4327755925504335,0.9015016841318829,-0.6220467484408684,0.7829801036770622,False,False,2432
353,6.3,9.0,63.11,11.24,39.69,3982.8721,126.33760000000001,397.59299999999996,70.812,567.99,12,0,0,353,-0.20510449986861926,0.9787400799669153,-0.4014879892059731,0.9158642882672872,-0.5808002734538003,0.8140460935082182,False,False,3400
354,10.8,14.8,58.95,4.0,116.64000000000001,3475.1025000000004,16.0,636.6600000000001,43.2,872.46,12,1,0,354,-0.1882267098432439,0.9821256058680006,-0.3697245428906726,0.9291414114031745,-0.5380051715383003,0.8429415373547824,True,False,3746
355,12.6,16.4,84.97,14.39,158.76,7219.9009,207.0721,1070.6219999999998,181.314,1393.5079999999998,12,2,0,355,-0.1712931441814778,0.9852201067560606,-0.3375228995941137,0.9413173175128469,-0.49377555015997937,0.8695893893466098,True,False,2659
356,12.4,16.3,74.99,3.07,153.76000000000002,5623.500099999999,9.4249,929.876,38.068,1222.337,12,3,0,356,-0.154308820664281,0.9880226656636976,-0.3049212246562888,0.9523775757303975,-0.44822934174041107,0.8939185965192568,True,False,3067
357,10.3,13.9,67.94,17.83,106.09000000000002,4615.843599999999,317.90889999999996,699.782,183.649,944.366,12,4,0,357,-0.13727877211326517,0.9905324521322227,-0.2719581575341063,0.9623090774541484,-0.40148798920597495,0.9158642882672863,False,False,2206
358,7.4,10.0,53.71,12.37,54.760000000000005,2884.7641,153.0169,397.454,91.538,537.1,12,5,1,358,-0.12020804489935275,0.9927487224577402,-0.23867276600595022,0.9711000518829503,-0.35367612217637173,0.9353679493131482,False,False,1009
359,6.3,9.0,67.45,10.08,39.69,4549.5025000000005,101.60640000000001,424.935,63.504,607.0500000000001,12,6,1,359,-0.10310169744743544,0.9946708199115211,-0.20510449986862037,0.9787400799669149,-0.30492122465629073,0.9523775757303969,False,False,753
360,8.2,10.8,50.19,15.57,67.24,2519.0361,242.4249,411.55799999999994,127.67399999999999,542.052,12,0,0,360,-0.0859647987374467,0.9962981749346077,-0.17129314418147804,0.9852201067560605,-0.2553532951161868,0.9668478136052776,False,False,1315
361,8.3,11.4,75.49,12.25,68.89000000000001,5698.740099999999,150.0625,626.567,101.67500000000001,860.586,12,1,0,361,-0.06880242680232064,0.9976303053065857,-0.1372787721132663,0.9905324521322226,-0.20510449986862062,0.9787400799669149,True,False,1161
362,7.3,9.0,49.89,19.11,53.29,2489.0121,365.1921,364.197,139.503,449.01,12,2,0,362,-0.05161966722325418,0.9986668162884759,-0.10310169744743568,0.994670819911521,-0.15430882066428062,0.9880226656636977,False,False,2301
363,5.2,8.2,56.84,7.76,27.040000000000003,3230.7856000000006,60.2176,295.56800000000004,40.352,466.08799999999997,12,3,0,363,-0.034421611622745804,0.9994074007397048,-0.06880242680232,0.9976303053065857,-0.10310169744743593,0.994670819911521,False,False,2421
364,7.8,10.9,63.03,8.73,60.839999999999996,3972.7809,76.2129,491.634,68.09400000000001,687.027,12,4,0,364,-0.01721335615583528,0.9998518392091162,-0.03442161162274694,0.9994074007397047,-0.051619667223252896,0.998666816288476,False,False,2995
365,11.8,15.7,60.97,14.31,139.24,3717.3408999999997,204.7761,719.446,168.858,957.2289999999999,12,5,1,365,6.432490598706546e-16,1.0,1.2864981197413093e-15,1.0,-7.347880794884119e-16,1.0,False,False,2485
